episode_id,partition,layout_id,planner,profile_id,success,reason,collision,planner_failures,final_time,path_length,min_clearance,final_xy_error
holdout__holdout_11__teb__delay_050,holdout,holdout_11,teb,delay_050,true,external_tolerance,false,0,13.029999999999767,5.27460986418744,0.16496767134631962,0.052042096698901696
discovery__discovery_12__dwa__tau_y_300,discovery,discovery_12,dwa,tau_y_300,false,logical_timeout,false,0,30.00000000000189,0.1320295164372248,0.7752223108195064,4.799915338987383
discovery__discovery_09__teb__tau_y_500,discovery,discovery_09,teb,tau_y_500,true,external_tolerance,false,0,17.33999999999991,5.742547041437186,0.09183581068025508,0.07871925105920796
discovery__discovery_01__dwa__tau_w_100,discovery,discovery_01,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.10350131892526561,0.5444237779524329,4.79937960160367
discovery__discovery_09__teb__e0,discovery,discovery_09,teb,e0,true,external_tolerance,false,0,12.36999999999978,5.636853787780508,0.18570349833832264,0.0781231203109487
discovery__discovery_08__dwa__tau_w_300,discovery,discovery_08,dwa,tau_w_300,true,external_tolerance,false,0,27.720000000001534,5.25604694588262,0.22431971796494812,0.07874037526576545
holdout__holdout_03__dwa__delay_100,holdout,holdout_03,dwa,delay_100,false,logical_timeout,false,0,30.00000000000189,0.16409217009744978,0.3474038141513517,4.743023007822322
discovery__discovery_15__teb__e0,discovery,discovery_15,teb,e0,true,external_tolerance,false,0,13.729999999999752,6.153468533743255,0.1548895913378645,0.0798087339786268
discovery__discovery_05__teb__tau_y_150,discovery,discovery_05,teb,tau_y_150,true,external_tolerance,false,0,14.989999999999725,6.3344535747273785,0.20900103272439913,0.03175333618475948
discovery__discovery_03__dwa__delay_050,discovery,discovery_03,dwa,delay_050,false,logical_timeout,false,0,30.00000000000189,0.10330025774373841,0.5767083318281437,4.800409713394666
discovery__discovery_05__teb__tau_y_300,discovery,discovery_05,teb,tau_y_300,true,external_tolerance,false,0,16.399999999999764,6.321929522763889,0.19006403354048737,0.04081636455945568
holdout__holdout_18__teb__tau_w_300,holdout,holdout_18,teb,tau_w_300,true,external_tolerance,false,0,13.709999999999752,5.0184080840211385,0.12926371875959242,0.05217796271337904
discovery__discovery_18__teb__tau_y_300,discovery,discovery_18,teb,tau_y_300,true,external_tolerance,false,0,15.129999999999722,5.947179297159183,0.17637596457171026,0.06542023739598345
holdout__holdout_02__dwa__tau_w_100,holdout,holdout_02,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.10350131892526561,1.3867780025917795,4.79937960160367
holdout__holdout_16__dwa__delay_200,holdout,holdout_16,dwa,delay_200,false,plugin returned no valid velocity command,false,1,22.300000000000686,1.6985082200136763,0.18570853176133614,3.279339944857766
discovery__discovery_15__dwa__tau_w_100,discovery,discovery_15,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,1.446936197783761,0.48547740527353045,4.307416392352358
holdout__holdout_04__teb__delay_200,holdout,holdout_04,teb,delay_200,true,external_tolerance,false,0,22.660000000000743,5.838881767624295,0.13806042880129846,0.046214043016969894
holdout__holdout_16__dwa__tau_w_100,holdout,holdout_16,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.37930497239196737,0.603118524323674,4.750198638426072
discovery__discovery_14__dwa__tau_y_150,discovery,discovery_14,dwa,tau_y_150,false,logical_timeout,false,0,30.00000000000189,3.1682349174408357,0.06205327696777448,1.9210892374975375
discovery__discovery_16__teb__delay_200,discovery,discovery_16,teb,delay_200,true,external_tolerance,false,0,22.220000000000674,6.203633702854065,0.0548691398908547,0.07920710255794543
holdout__holdout_07__teb__tau_w_300,holdout,holdout_07,teb,tau_w_300,false,plugin returned no valid velocity command,false,1,6.899999999999897,2.4464113435600447,0.1019820027727909,2.794155206847948
holdout__holdout_08__dwa__tau_x_100,holdout,holdout_08,dwa,tau_x_100,false,logical_timeout,false,0,30.00000000000189,0.08024138001756845,0.5332969649864016,4.797483142941365
discovery__discovery_08__dwa__tau_x_300,discovery,discovery_08,dwa,tau_x_300,false,logical_timeout,false,0,30.00000000000189,0.08880162185125437,0.7333630164381261,4.7987983755832255
discovery__discovery_09__teb__delay_050,discovery,discovery_09,teb,delay_050,true,external_tolerance,false,0,12.939999999999769,5.620266707732743,0.16724513162140203,0.0797653984747734
holdout__holdout_01__teb__tau_w_300,holdout,holdout_01,teb,tau_w_300,true,external_tolerance,false,0,18.93000000000016,5.46330811712492,0.0656937896048471,0.05524779591994061
discovery__discovery_14__dwa__tau_w_300,discovery,discovery_14,dwa,tau_w_300,false,logical_timeout,false,0,30.00000000000189,3.6440782789480495,0.07727263921043377,1.906261439739067
holdout__holdout_16__teb__delay_050,holdout,holdout_16,teb,delay_050,true,external_tolerance,false,0,11.849999999999792,5.069133213246769,0.17824094540867774,0.05347050589911738
discovery__discovery_10__dwa__tau_x_300,discovery,discovery_10,dwa,tau_x_300,false,logical_timeout,false,0,30.00000000000189,0.49112915961980225,0.804564807753719,4.776020240300031
holdout__holdout_17__teb__tau_y_500,holdout,holdout_17,teb,tau_y_500,false,plugin returned no valid velocity command,false,1,4.4499999999999496,1.5512538315539872,0.14974398555176033,3.3096131430491993
holdout__holdout_15__dwa__tau_w_100,holdout,holdout_15,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.10350131892526561,0.6985783503107775,4.79937960160367
holdout__holdout_06__dwa__tau_y_500,holdout,holdout_06,dwa,tau_y_500,false,logical_timeout,false,0,30.00000000000189,2.2430856568412842,0.31494328527479676,3.1529223589499025
holdout__holdout_01__dwa__tau_x_100,holdout,holdout_01,dwa,tau_x_100,false,logical_timeout,false,0,30.00000000000189,0.08024138001756845,0.5970311968398299,4.797483142941365
holdout__holdout_04__teb__delay_050,holdout,holdout_04,teb,delay_050,true,external_tolerance,false,0,15.129999999999722,5.740529074234161,0.21231158688746876,0.001122153918139633
holdout__holdout_18__dwa__tau_x_300,holdout,holdout_18,dwa,tau_x_300,false,logical_timeout,false,0,30.00000000000189,0.05226722964506285,0.4623629043812177,4.7987688891493585
holdout__holdout_02__teb__delay_050,holdout,holdout_02,teb,delay_050,true,external_tolerance,false,0,13.659999999999753,5.784804990100633,0.10757448647441098,0.07713470405086796
discovery__discovery_12__dwa__tau_x_300,discovery,discovery_12,dwa,tau_x_300,false,logical_timeout,false,0,30.00000000000189,0.08880162185125437,0.7711618570354221,4.7987983755832255
holdout__holdout_10__dwa__tau_y_500,holdout,holdout_10,dwa,tau_y_500,false,logical_timeout,false,0,30.00000000000189,0.14694983650681062,0.7792966697511763,4.797485535329291
holdout__holdout_09__dwa__tau_w_300,holdout,holdout_09,dwa,tau_w_300,false,logical_timeout,false,0,30.00000000000189,1.3714114046224395,0.3602819767010461,3.9488747089592695
holdout__holdout_12__dwa__delay_100,holdout,holdout_12,dwa,delay_100,false,logical_timeout,false,0,30.00000000000189,0.10753009517542378,0.4674561242962847,4.799886964378005
holdout__holdout_10__teb__tau_w_300,holdout,holdout_10,teb,tau_w_300,true,external_tolerance,false,0,16.459999999999773,5.3842617732380855,0.1702759497954766,0.06380554843799939
holdout__holdout_16__teb__tau_x_100,holdout,holdout_16,teb,tau_x_100,true,external_tolerance,false,0,11.549999999999798,5.013745497098687,0.18185312424083344,0.0654098740417233
discovery__discovery_10__teb__delay_050,discovery,discovery_10,teb,delay_050,true,external_tolerance,false,0,14.499999999999735,6.074442957602305,0.08424507235036677,0.0799994889474556
discovery__discovery_12__dwa__tau_w_100,discovery,discovery_12,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.10350131892526561,0.7622509264652538,4.79937960160367
discovery__discovery_17__dwa__delay_050,discovery,discovery_17,dwa,delay_050,false,logical_timeout,false,0,30.00000000000189,0.10330025774373841,1.4716828856569322,4.800409713394666
holdout__holdout_13__dwa__tau_y_300,holdout,holdout_13,dwa,tau_y_300,false,logical_timeout,false,0,30.00000000000189,3.1252242828748256,0.2868325261601462,2.3869694424718024
holdout__holdout_04__dwa__delay_100,holdout,holdout_04,dwa,delay_100,false,logical_timeout,false,0,30.00000000000189,0.16409217009744978,0.4635040066702266,4.743023007822322
holdout__holdout_08__dwa__tau_w_300,holdout,holdout_08,dwa,tau_w_300,false,logical_timeout,false,0,30.00000000000189,1.3413151022786522,0.418370372341033,4.200933258337118
holdout__holdout_18__dwa__delay_200,holdout,holdout_18,dwa,delay_200,false,plugin returned no valid velocity command,false,1,24.150000000000976,2.763772884326514,0.1448377234284178,2.1921615584543575
discovery__discovery_04__dwa__delay_100,discovery,discovery_04,dwa,delay_100,false,plugin returned no valid velocity command,false,1,18.000000000000014,1.7358267132380913,0.07604556274914506,3.309637599724016
discovery__discovery_13__teb__tau_w_300,discovery,discovery_13,teb,tau_w_300,true,external_tolerance,false,0,15.869999999999706,5.488383010225294,0.167988182290905,0.03213601220866656
discovery__discovery_06__teb__tau_x_100,discovery,discovery_06,teb,tau_x_100,true,external_tolerance,false,0,15.739999999999709,6.617656722081615,0.1810568444054003,0.06625230724666542
holdout__holdout_09__dwa__tau_x_100,holdout,holdout_09,dwa,tau_x_100,false,logical_timeout,false,0,30.00000000000189,0.08024138001756845,0.8035557500980427,4.797483142941365
holdout__holdout_10__teb__tau_w_100,holdout,holdout_10,teb,tau_w_100,true,external_tolerance,false,0,12.269999999999783,5.302273267127873,0.1185163053906461,0.06962420560065793
holdout__holdout_12__dwa__delay_050,holdout,holdout_12,dwa,delay_050,false,logical_timeout,false,0,30.00000000000189,0.10330025774373841,0.4689803608113008,4.800409713394666
holdout__holdout_06__teb__tau_y_500,holdout,holdout_06,teb,tau_y_500,true,external_tolerance,false,0,15.289999999999718,5.883170427099915,0.1203246458749221,0.06757328273020138
holdout__holdout_17__dwa__tau_y_500,holdout,holdout_17,dwa,tau_y_500,false,logical_timeout,false,0,30.00000000000189,0.14694983650681062,0.36722946229776193,4.797485535329291
holdout__holdout_15__dwa__tau_y_500,holdout,holdout_15,dwa,tau_y_500,false,logical_timeout,false,0,30.00000000000189,0.14694983650681062,0.6991438732371059,4.797485535329291
holdout__holdout_15__dwa__delay_200,holdout,holdout_15,dwa,delay_200,false,logical_timeout,false,0,30.00000000000189,0.11073616392538553,0.7010096814387524,4.798693959698342
holdout__holdout_14__dwa__delay_200,holdout,holdout_14,dwa,delay_200,false,logical_timeout,false,0,30.00000000000189,0.11073616392538553,0.6901857704011864,4.798693959698342
discovery__discovery_02__dwa__tau_y_150,discovery,discovery_02,dwa,tau_y_150,false,logical_timeout,false,0,30.00000000000189,2.190274031651163,0.39746396508645354,3.273844879241594
holdout__holdout_05__dwa__tau_x_100,holdout,holdout_05,dwa,tau_x_100,false,logical_timeout,false,0,30.00000000000189,0.08024138001756845,0.9210500412375878,4.797483142941365
discovery__discovery_12__teb__tau_x_300,discovery,discovery_12,teb,tau_x_300,true,external_tolerance,false,0,12.649999999999775,5.149862271046583,0.17746019621441017,0.04863448299125987
holdout__holdout_12__dwa__tau_x_100,holdout,holdout_12,dwa,tau_x_100,false,logical_timeout,false,0,30.00000000000189,0.08024138001756845,0.4923156539887914,4.797483142941365
holdout__holdout_08__dwa__tau_x_300,holdout,holdout_08,dwa,tau_x_300,false,logical_timeout,false,0,30.00000000000189,0.08880162185125437,0.524863016438126,4.7987983755832255
discovery__discovery_01__teb__tau_w_300,discovery,discovery_01,teb,tau_w_300,true,external_tolerance,false,0,17.33999999999991,5.453456069093275,0.09355333030725736,0.017931636342681533
discovery__discovery_03__dwa__tau_w_100,discovery,discovery_03,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.10350131892526561,0.5767083318281437,4.79937960160367
discovery__discovery_13__dwa__tau_w_300,discovery,discovery_13,dwa,tau_w_300,false,logical_timeout,false,0,30.00000000000189,0.7601580732579563,0.29561012603583825,4.643570302373042
holdout__holdout_03__teb__tau_x_100,holdout,holdout_03,teb,tau_x_100,true,external_tolerance,false,0,12.139999999999786,5.374861913572116,0.13685069461036292,0.04702065925811943
discovery__discovery_19__dwa__tau_y_500,discovery,discovery_19,dwa,tau_y_500,true,external_tolerance,false,0,24.540000000001037,6.983645801317894,0.09782677377661889,0.06550853032409754
holdout__holdout_11__dwa__tau_x_100,holdout,holdout_11,dwa,tau_x_100,false,logical_timeout,false,0,30.00000000000189,0.12779152653451933,0.5234999999999999,4.751622632976504
discovery__discovery_19__dwa__delay_200,discovery,discovery_19,dwa,delay_200,false,plugin returned no valid velocity command,false,1,8.949999999999854,3.1634613197014363,0.1874412128875996,3.2742953237597603
discovery__discovery_02__teb__tau_w_300,discovery,discovery_02,teb,tau_w_300,true,external_tolerance,false,0,13.009999999999767,5.200684215638733,0.1594379984254109,0.02586981860409351
holdout__holdout_17__dwa__delay_050,holdout,holdout_17,dwa,delay_050,false,logical_timeout,false,0,30.00000000000189,0.10330025774373841,0.36593131153863556,4.800409713394666
holdout__holdout_10__teb__tau_x_100,holdout,holdout_10,teb,tau_x_100,true,external_tolerance,false,0,11.709999999999795,5.330089935351359,0.06704064853637932,0.07869660937389175
holdout__holdout_05__teb__tau_y_500,holdout,holdout_05,teb,tau_y_500,true,external_tolerance,false,0,20.760000000000446,5.5016084549061715,0.12331348823083836,0.07824300604959834
discovery__discovery_20__dwa__tau_x_300,discovery,discovery_20,dwa,tau_x_300,false,logical_timeout,false,0,30.00000000000189,0.05226722964506285,0.6283039297308733,4.7987688891493585
holdout__holdout_11__dwa__tau_w_100,holdout,holdout_11,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.37930497239196737,0.5234999999999999,4.750198638426072
discovery__discovery_09__dwa__tau_y_500,discovery,discovery_09,dwa,tau_y_500,false,logical_timeout,false,0,30.00000000000189,0.14694983650681062,0.45698896423413704,4.797485535329291
holdout__holdout_05__dwa__delay_100,holdout,holdout_05,dwa,delay_100,false,logical_timeout,false,0,30.00000000000189,0.10753009517542378,0.9210500412375878,4.799886964378005
holdout__holdout_18__teb__tau_y_500,holdout,holdout_18,teb,tau_y_500,true,external_tolerance,false,0,16.6199999999998,5.193754405716659,0.06369270457106607,0.07944405554818833
discovery__discovery_06__dwa__tau_w_100,discovery,discovery_06,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.10350131892526561,0.6685424134059849,4.79937960160367
holdout__holdout_06__teb__tau_w_300,holdout,holdout_06,teb,tau_w_300,true,external_tolerance,false,0,19.210000000000203,5.795233632501637,0.05165729672429582,0.042391641676541796
discovery__discovery_15__dwa__delay_100,discovery,discovery_15,dwa,delay_100,false,plugin returned no valid velocity command,false,1,0.9000000000000006,0.10202583828040537,0.9402694701129707,4.80218548367512
discovery__discovery_10__teb__tau_x_100,discovery,discovery_10,teb,tau_x_100,true,external_tolerance,false,0,13.989999999999746,6.105759239363632,0.09754043315759728,0.07837392478450139
discovery__discovery_09__teb__tau_x_100,discovery,discovery_09,teb,tau_x_100,true,external_tolerance,false,0,12.689999999999774,5.606456456871213,0.18291035258805452,0.06637517493871334
discovery__discovery_04__teb__tau_x_100,discovery,discovery_04,teb,tau_x_100,true,external_tolerance,false,0,13.989999999999746,5.875287805994121,0.16297096297468322,0.03622787493282213
discovery__discovery_03__teb__tau_y_300,discovery,discovery_03,teb,tau_y_300,true,external_tolerance,false,0,16.37999999999976,5.9856291083078235,0.09821107286694246,0.05866676999081967
holdout__holdout_10__teb__tau_x_300,holdout,holdout_10,teb,tau_x_300,true,external_tolerance,false,0,12.639999999999775,5.34076180157872,0.1575874907877342,0.07509552286528828
discovery__discovery_16__dwa__delay_050,discovery,discovery_16,dwa,delay_050,true,external_tolerance,false,0,18.340000000000067,6.027594410152955,0.1448093857359618,0.07507363390849384
discovery__discovery_02__dwa__tau_x_100,discovery,discovery_02,dwa,tau_x_100,false,logical_timeout,false,0,30.00000000000189,0.12779152653451933,0.47089248931156213,4.751622632976504
holdout__holdout_17__teb__tau_w_100,holdout,holdout_17,teb,tau_w_100,false,plugin returned no valid velocity command,false,1,3.5499999999999683,1.5649523676654886,0.09103718804518261,3.3296751610461053
discovery__discovery_13__dwa__tau_x_100,discovery,discovery_13,dwa,tau_x_100,false,logical_timeout,false,0,30.00000000000189,0.1542350907733699,0.47018748297299257,4.83973905106104
discovery__discovery_03__teb__delay_050,discovery,discovery_03,teb,delay_050,true,external_tolerance,false,0,14.649999999999732,5.934668727709289,0.12389744565869465,0.018160706982231573
holdout__holdout_13__teb__tau_x_100,holdout,holdout_13,teb,tau_x_100,true,external_tolerance,false,0,11.4899999999998,5.102163524881585,0.1868035752982844,0.07679418920649957
discovery__discovery_04__dwa__delay_200,discovery,discovery_04,dwa,delay_200,false,plugin returned no valid velocity command,false,1,23.40000000000086,2.212427330197968,0.13234758696490673,3.051721602803652
holdout__holdout_13__dwa__tau_x_300,holdout,holdout_13,dwa,tau_x_300,false,logical_timeout,false,0,30.00000000000189,0.05226722964506285,0.7235362866176539,4.7987688891493585
holdout__holdout_13__teb__tau_y_150,holdout,holdout_13,teb,tau_y_150,true,external_tolerance,false,0,12.599999999999776,5.216670472141348,0.09314155011540076,0.07950628601585412
discovery__discovery_05__teb__tau_x_300,discovery,discovery_05,teb,tau_x_300,true,external_tolerance,false,0,18.320000000000064,6.743053025704989,0.1921031055621054,0.0781693602631958
discovery__discovery_18__teb__tau_w_300,discovery,discovery_18,teb,tau_w_300,true,external_tolerance,false,0,25.700000000001218,5.915962817335463,0.1900260293705465,0.06068013262455462
holdout__holdout_19__teb__tau_x_300,holdout,holdout_19,teb,tau_x_300,true,external_tolerance,false,0,13.609999999999754,5.8448331201365376,0.16975591719607952,0.050030211880336434
holdout__holdout_17__teb__delay_050,holdout,holdout_17,teb,delay_050,false,plugin returned no valid velocity command,false,1,3.4499999999999704,1.4075582114639356,0.24140756823383558,3.458262483352853
holdout__holdout_19__dwa__tau_w_100,holdout,holdout_19,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.42427196801886025,0.3992462256555913,4.846350580980265
holdout__holdout_10__dwa__e0,holdout,holdout_10,dwa,e0,false,logical_timeout,false,0,30.00000000000189,0.08043681154258775,0.7992442634154772,4.800342967782957
holdout__holdout_05__teb__tau_w_300,holdout,holdout_05,teb,tau_w_300,true,external_tolerance,false,0,16.129999999999722,5.141170388835618,0.12130263561641397,0.07952812407452109
holdout__holdout_02__teb__e0,holdout,holdout_02,teb,e0,true,external_tolerance,false,0,12.43999999999978,5.723008326245789,0.010554967022965281,0.07780628937943918
discovery__discovery_07__teb__tau_x_300,discovery,discovery_07,teb,tau_x_300,true,external_tolerance,false,0,16.739999999999817,6.216654496892235,0.18344360331295206,0.07886037608856658
holdout__holdout_08__teb__e0,holdout,holdout_08,teb,e0,true,external_tolerance,false,0,13.179999999999763,5.919643838891338,0.16096020222398044,0.07879368888727493
discovery__discovery_16__dwa__delay_200,discovery,discovery_16,dwa,delay_200,false,plugin returned no valid velocity command,false,1,8.699999999999859,3.1026574039857033,0.20122592329736988,2.780522666755246
holdout__holdout_16__teb__tau_y_500,holdout,holdout_16,teb,tau_y_500,true,external_tolerance,false,0,14.049999999999745,5.128634007876725,0.1463511650979215,0.060203450899007444
holdout__holdout_19__teb__tau_y_500,holdout,holdout_19,teb,tau_y_500,true,external_tolerance,false,0,17.739999999999974,5.967781021142185,0.04915834574179316,0.06912264898301239
holdout__holdout_09__dwa__tau_y_500,holdout,holdout_09,dwa,tau_y_500,false,logical_timeout,false,0,30.00000000000189,0.14694983650681062,0.8035557500980427,4.797485535329291
holdout__holdout_03__dwa__e0,holdout,holdout_03,dwa,e0,false,logical_timeout,false,0,30.00000000000189,2.7172098771740227,0.062095896127664515,2.792945207502556
discovery__discovery_06__dwa__tau_y_150,discovery,discovery_06,dwa,tau_y_150,true,external_tolerance,false,0,19.430000000000238,6.353165252852996,0.04311493311303847,0.07418101876541468
discovery__discovery_20__teb__tau_x_100,discovery,discovery_20,teb,tau_x_100,false,plugin returned no valid velocity command,false,1,5.399999999999929,2.227612460487033,0.09390326731271426,3.072797785329325
discovery__discovery_17__dwa__tau_y_300,discovery,discovery_17,dwa,tau_y_300,false,logical_timeout,false,0,30.00000000000189,0.1320295164372248,1.465431445143472,4.799915338987383
holdout__holdout_03__teb__tau_x_300,holdout,holdout_03,teb,tau_x_300,true,external_tolerance,false,0,12.769999999999772,5.367055947791304,0.16158594241942772,0.06512556366623266
holdout__holdout_16__teb__tau_y_150,holdout,holdout_16,teb,tau_y_150,true,external_tolerance,false,0,12.079999999999787,5.102330747622794,0.1547629606104519,0.06505180303288631
discovery__discovery_05__teb__tau_w_100,discovery,discovery_05,teb,tau_w_100,true,external_tolerance,false,0,14.76999999999973,6.252235493524812,0.1761586394173916,0.02401894809095772
discovery__discovery_09__dwa__tau_x_300,discovery,discovery_09,dwa,tau_x_300,false,logical_timeout,false,0,30.00000000000189,0.08880162185125437,0.47241698241573593,4.7987983755832255
discovery__discovery_16__dwa__tau_y_500,discovery,discovery_16,dwa,tau_y_500,true,external_tolerance,false,0,25.170000000001135,6.428741942214964,0.1567453675673496,0.0769845007294873
holdout__holdout_14__teb__delay_200,holdout,holdout_14,teb,delay_200,true,external_tolerance,false,0,22.300000000000686,6.747109752649698,0.08957934867396333,0.03312457174521806
discovery__discovery_20__dwa__tau_y_500,discovery,discovery_20,dwa,tau_y_500,false,logical_timeout,false,0,30.00000000000189,1.4267751775119772,0.5602728190563376,3.8970340910218666
discovery__discovery_13__teb__delay_100,discovery,discovery_13,teb,delay_100,true,external_tolerance,false,0,15.169999999999721,5.643154702584373,0.20330841368808703,0.07504545932819726
holdout__holdout_14__dwa__tau_w_100,holdout,holdout_14,dwa,tau_w_100,false,logical_timeout,false,0,30.00000000000189,0.10350131892526561,0.6909602424302571,4.79937960160367
discovery__discovery_09__teb__delay_100,discovery,discovery_09,teb,delay_100,true,external_tolerance,false,0,14.72999999999973,5.683490180645769,0.15231208862325032,0.07829346129276246
holdout__holdout_11__teb__tau_y_300,holdout,holdout_11,teb,tau_y_300,true,external_tolerance,false,0,14.799999999999729,5.387566880392722,0.08693456844347798,0.06773921011421272
discovery__discovery_13__dwa__tau_y_150,discovery,discovery_13,dwa,tau_y_150,false,logical_timeout,false,0,30.00000000000189,0.8083252648917617,0.3157125702862655,4.584272332472624
discovery__discovery_14__teb__tau_y_300,discovery,discovery_14,teb,tau_y_300,true,external_tolerance,false,0,14.909999999999727,5.292599302049975,0.04840358266586456,0.07938736540676031
holdout__holdout_07__dwa__delay_200,holdout,holdout_07,dwa,delay_200,false,plugin returned no valid velocity command,false,1,21.55000000000057,1.27080004898861,0.2438195133505753,3.685575245335245
holdout__holdout_01__teb__tau_w_100,holdout,holdout_01,teb,tau_w_100,true,external_tolerance,false,0,13.029999999999767,5.429732371704253,0.053347350183409165,0.07612506477043644
discovery__discovery_13__teb__tau_w_100,discovery,discovery_13,teb,tau_w_100,true,external_tolerance,false,0,13.76999999999975,5.5109255562523,0.2431185379329696,0.056570869360227
holdout__holdout_02__dwa__delay_050,holdout,holdout_02,dwa,delay_050,false,logical_timeout,false,0,30.00000000000189,0.10330025774373841,1.3976242240143597,4.800409713394666
discovery__discovery_04__teb__delay_100,discovery,discovery_04,teb,delay_100,true,external_tolerance,false,0,17.799999999999983,5.928537374548035,0.045993470081734884,0.0011319618201111156
