timestamp,episode_id,attempt,status,detail
2026-08-20T15:02:04.855374+00:00,holdout__holdout_18__dwa__delay_200,1,algorithm,plugin returned no valid velocity command
2026-08-20T15:02:17.290321+00:00,discovery__discovery_04__dwa__delay_100,1,algorithm,plugin returned no valid velocity command
2026-08-20T15:02:32.473179+00:00,discovery__discovery_13__teb__tau_w_300,1,algorithm,external_tolerance
2026-08-20T15:02:48.325945+00:00,discovery__discovery_06__teb__tau_x_100,1,algorithm,external_tolerance
2026-08-20T15:03:01.046478+00:00,holdout__holdout_09__dwa__tau_x_100,1,algorithm,duration
2026-08-20T15:03:15.051656+00:00,holdout__holdout_10__teb__tau_w_100,1,algorithm,external_tolerance
2026-08-20T15:03:28.168923+00:00,holdout__holdout_12__dwa__delay_050,1,algorithm,duration
2026-08-20T15:03:43.469618+00:00,holdout__holdout_06__teb__tau_y_500,1,algorithm,external_tolerance
2026-08-20T15:03:56.754483+00:00,holdout__holdout_17__dwa__tau_y_500,1,algorithm,duration
2026-08-20T15:04:09.745106+00:00,holdout__holdout_15__dwa__tau_y_500,1,algorithm,duration
2026-08-20T15:04:22.838409+00:00,holdout__holdout_15__dwa__delay_200,1,algorithm,duration
2026-08-20T15:04:36.049745+00:00,holdout__holdout_14__dwa__delay_200,1,algorithm,duration
2026-08-20T15:04:50.022025+00:00,discovery__discovery_02__dwa__tau_y_150,1,algorithm,duration
2026-08-20T15:05:03.527476+00:00,holdout__holdout_05__dwa__tau_x_100,1,algorithm,duration
2026-08-20T15:05:18.366183+00:00,discovery__discovery_12__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T15:05:31.338832+00:00,holdout__holdout_12__dwa__tau_x_100,1,algorithm,duration
2026-08-20T15:05:44.796446+00:00,holdout__holdout_08__dwa__tau_x_300,1,algorithm,duration
2026-08-20T15:06:00.136880+00:00,discovery__discovery_01__teb__tau_w_300,1,algorithm,external_tolerance
2026-08-20T15:06:13.217317+00:00,discovery__discovery_03__dwa__tau_w_100,1,algorithm,duration
2026-08-20T15:06:27.107567+00:00,discovery__discovery_13__dwa__tau_w_300,1,algorithm,duration
2026-08-20T15:06:41.270636+00:00,holdout__holdout_03__teb__tau_x_100,1,algorithm,external_tolerance
2026-08-20T15:06:56.382225+00:00,discovery__discovery_19__dwa__tau_y_500,1,algorithm,external_tolerance
2026-08-20T15:07:09.388899+00:00,holdout__holdout_11__dwa__tau_x_100,1,algorithm,duration
2026-08-20T15:07:21.774107+00:00,discovery__discovery_19__dwa__delay_200,1,algorithm,plugin returned no valid velocity command
2026-08-20T15:07:36.132072+00:00,discovery__discovery_02__teb__tau_w_300,1,algorithm,external_tolerance
2026-08-20T15:07:49.539054+00:00,holdout__holdout_17__dwa__delay_050,1,algorithm,duration
2026-08-20T15:08:03.466027+00:00,holdout__holdout_10__teb__tau_x_100,1,algorithm,external_tolerance
2026-08-20T15:08:19.195046+00:00,holdout__holdout_05__teb__tau_y_500,1,algorithm,external_tolerance
2026-08-20T15:08:32.705773+00:00,discovery__discovery_20__dwa__tau_x_300,1,algorithm,duration
2026-08-20T15:08:46.377289+00:00,holdout__holdout_11__dwa__tau_w_100,1,algorithm,duration
2026-08-20T15:08:59.495937+00:00,discovery__discovery_09__dwa__tau_y_500,1,algorithm,duration
2026-08-20T15:09:13.256425+00:00,holdout__holdout_05__dwa__delay_100,1,algorithm,duration
2026-08-20T15:09:29.007180+00:00,holdout__holdout_18__teb__tau_y_500,1,algorithm,external_tolerance
2026-08-20T15:09:42.235013+00:00,discovery__discovery_06__dwa__tau_w_100,1,algorithm,duration
2026-08-20T15:09:58.866135+00:00,holdout__holdout_06__teb__tau_w_300,1,algorithm,external_tolerance
2026-08-20T15:10:10.035150+00:00,discovery__discovery_15__dwa__delay_100,1,algorithm,plugin returned no valid velocity command
2026-08-20T15:10:24.619092+00:00,discovery__discovery_10__teb__tau_x_100,1,algorithm,external_tolerance
2026-08-20T15:10:38.911422+00:00,discovery__discovery_09__teb__tau_x_100,1,algorithm,external_tolerance
2026-08-20T15:10:53.813451+00:00,discovery__discovery_04__teb__tau_x_100,1,algorithm,external_tolerance
2026-08-20T15:11:09.521573+00:00,discovery__discovery_03__teb__tau_y_300,1,algorithm,external_tolerance
2026-08-20T15:11:23.990935+00:00,holdout__holdout_10__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T15:11:37.879657+00:00,discovery__discovery_16__dwa__delay_050,1,algorithm,external_tolerance
2026-08-20T15:11:51.253941+00:00,discovery__discovery_02__dwa__tau_x_100,1,algorithm,duration
2026-08-20T15:12:03.768259+00:00,holdout__holdout_17__teb__tau_w_100,1,algorithm,plugin returned no valid velocity command
2026-08-20T15:12:16.928551+00:00,discovery__discovery_13__dwa__tau_x_100,1,algorithm,duration
2026-08-20T15:12:31.984180+00:00,discovery__discovery_03__teb__delay_050,1,algorithm,external_tolerance
2026-08-20T15:12:46.415920+00:00,holdout__holdout_13__teb__tau_x_100,1,algorithm,external_tolerance
2026-08-20T15:12:59.808151+00:00,discovery__discovery_04__dwa__delay_200,1,algorithm,plugin returned no valid velocity command
2026-08-20T15:13:13.072565+00:00,holdout__holdout_13__dwa__tau_x_300,1,algorithm,duration
2026-08-20T15:13:27.672038+00:00,holdout__holdout_13__teb__tau_y_150,1,algorithm,external_tolerance
2026-08-20T15:13:43.847820+00:00,discovery__discovery_05__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T15:14:01.818163+00:00,discovery__discovery_18__teb__tau_w_300,1,algorithm,external_tolerance
2026-08-20T15:14:16.836525+00:00,holdout__holdout_19__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T15:14:29.279389+00:00,holdout__holdout_17__teb__delay_050,1,algorithm,plugin returned no valid velocity command
2026-08-20T15:14:43.307414+00:00,holdout__holdout_19__dwa__tau_w_100,1,algorithm,duration
2026-08-20T15:14:56.758182+00:00,holdout__holdout_10__dwa__e0,1,algorithm,duration
2026-08-20T15:15:12.053513+00:00,holdout__holdout_05__teb__tau_w_300,1,algorithm,external_tolerance
2026-08-20T15:15:26.455135+00:00,holdout__holdout_02__teb__e0,1,algorithm,external_tolerance
2026-08-20T15:15:42.123975+00:00,discovery__discovery_07__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T15:15:57.160907+00:00,holdout__holdout_08__teb__e0,1,algorithm,external_tolerance
2026-08-20T15:16:09.711429+00:00,discovery__discovery_16__dwa__delay_200,1,algorithm,plugin returned no valid velocity command
2026-08-20T15:16:24.810237+00:00,holdout__holdout_16__teb__tau_y_500,1,algorithm,external_tolerance
2026-08-20T15:16:41.297773+00:00,holdout__holdout_19__teb__tau_y_500,1,algorithm,external_tolerance
2026-08-20T15:16:55.093731+00:00,holdout__holdout_09__dwa__tau_y_500,1,algorithm,duration
2026-08-20T15:17:09.769247+00:00,holdout__holdout_03__dwa__e0,1,algorithm,duration
2026-08-20T15:17:24.216591+00:00,discovery__discovery_06__dwa__tau_y_150,1,algorithm,external_tolerance
2026-08-20T15:17:37.279800+00:00,discovery__discovery_20__teb__tau_x_100,1,algorithm,plugin returned no valid velocity command
2026-08-20T15:17:50.614017+00:00,discovery__discovery_17__dwa__tau_y_300,1,algorithm,duration
2026-08-20T15:18:05.325438+00:00,holdout__holdout_03__teb__tau_x_300,1,algorithm,external_tolerance
2026-08-20T15:18:20.025388+00:00,holdout__holdout_16__teb__tau_y_150,1,algorithm,external_tolerance
2026-08-20T15:18:35.135281+00:00,discovery__discovery_05__teb__tau_w_100,1,algorithm,external_tolerance
2026-08-20T15:18:48.889904+00:00,discovery__discovery_09__dwa__tau_x_300,1,algorithm,duration
2026-08-20T15:19:04.509412+00:00,discovery__discovery_16__dwa__tau_y_500,1,algorithm,external_tolerance
2026-08-20T15:19:23.019578+00:00,holdout__holdout_14__teb__delay_200,1,algorithm,external_tolerance
2026-08-20T15:19:37.508123+00:00,discovery__discovery_20__dwa__tau_y_500,1,algorithm,duration
2026-08-20T15:19:52.976635+00:00,discovery__discovery_13__teb__delay_100,1,algorithm,external_tolerance
2026-08-20T15:20:06.432118+00:00,holdout__holdout_14__dwa__tau_w_100,1,algorithm,duration
2026-08-20T15:20:21.403693+00:00,discovery__discovery_09__teb__delay_100,1,algorithm,external_tolerance
2026-08-20T15:20:37.061004+00:00,holdout__holdout_11__teb__tau_y_300,1,algorithm,external_tolerance
2026-08-20T15:20:51.490647+00:00,discovery__discovery_13__dwa__tau_y_150,1,algorithm,duration
2026-08-20T15:21:06.826445+00:00,discovery__discovery_14__teb__tau_y_300,1,algorithm,external_tolerance
2026-08-20T15:21:20.359950+00:00,holdout__holdout_07__dwa__delay_200,1,algorithm,plugin returned no valid velocity command
2026-08-20T15:21:35.648945+00:00,holdout__holdout_01__teb__tau_w_100,1,algorithm,external_tolerance
2026-08-20T15:21:51.015380+00:00,discovery__discovery_13__teb__tau_w_100,1,algorithm,external_tolerance
2026-08-20T15:22:05.294526+00:00,holdout__holdout_02__dwa__delay_050,1,algorithm,duration
2026-08-20T15:22:21.725897+00:00,discovery__discovery_04__teb__delay_100,1,algorithm,external_tolerance
